82	0.16	25.05
83	0.15	25.05
84	0.12	25.05
85	0.12	25.04
86	0.12	25.07
87	0.14	25.08
88	0.09	25.1
89	0.1	25.12
90	0.09	25.14
91	0.14	25.14
92	0.13	25.14
93	0.15	25.13
94	0.11	25.15
95	0.11	25.18
96	0.16	25.18
97	0.2	25.16
98	0.16	25.16
99	0.2	25.18
100	0.17	25.22
101	0.18	25.19
102	0.18	25.19
103	0.13	25.19
104	0.16	25.19
105	0.19	25.21
106	0.17	25.25
107	0.16	25.27
108	0.18	25.26
109	0.16	25.28
110	0.2	25.28
111	0.18	25.27
112	0.16	25.29
113	0.18	25.29
114	0.15	25.31
115	0.15	25.32
116	0.06	25.33
117	0.08	25.33
118	0.09	25.33
119	0.14	25.33
120	0.18	25.31
1	0.08	25.84
2	0.09	25.85
3	0.1	25.82
4	0.11	25.82
5	0.13	25.82
6	0.09	25.82
7	0.1	25.83
8	0.14	25.83
9	0.14	25.84
10	0.12	25.83
11	0.13	25.84
12	0.09	25.84
13	0.12	25.85
14	0.13	25.85
15	0.17	25.85
16	0.15	25.85
17	0.22	25.83
18	0.2	25.86
19	0.16	25.87
20	0.11	25.88
21	0.09	25.89
22	0.11	25.9
23	0.16	25.87
24	0.12	25.89
25	0.14	25.88
26	0.15	25.9
27	0.13	25.9
28	0.11	25.91
29	0.09	25.92
30	0.11	25.92
31	0.1	25.93
32	0.09	25.94
33	0.09	25.95
34	0.11	25.95
35	0.14	25.95
36	0.1	25.96
37	0.08	25.97
38	0.08	25.98
39	0.09	25.98
40	0.13	25.98
41	0.12	25.97
42	0.09	25.98
43	0.16	25.98
44	0.13	25.97
45	0.1	25.98
46	0.13	25.98
47	0.13	25.98
48	0.14	25.99
49	0.12	25.98
50	0.13	25.99
51	0.12	25.99
52	0.07	26.03
53	0.06	26.05
54	0.14	26.05
55	0.11	26.02
56	0.15	26.04
57	0.12	26.05
58	0.14	26.04
59	0.14	26.04
60	0.15	26.04
61	0.13	26.06
62	0.14	26.07
63	0.19	26.06
64	0.17	26.06
65	0.24	26.03
66	0.23	25.99
67	0.24	25.99
68	0.18	26.03
69	0.17	26.05
70	0.1	26.07
71	0.15	26.07
72	0.11	26.08
73	0.11	26.08
74	0.08	26.1
75	0.12	26.1
76	0.07	26.11
77	0.08	26.11
78	0.11	26.13
79	0.09	26.12
80	0.09	26.14
81	0.11	26.14
82	0.08	26.15
83	0.12	26.15
84	0.11	26.14
85	0.09	26.15
86	0.09	26.16
87	0.12	26.16
88	0.12	26.17
89	0.08	26.18
90	0.08	26.18
91	0.07	26.19
92	0.08	26.2
93	0.13	26.21
94	0.08	26.2
95	0.05	26.21
96	0.07	26.22
97	0.08	26.23
98	0.13	26.23
99	0.08	26.23
100	0.07	26.23
101	0.08	26.24
102	0.08	26.25
103	0.06	26.26
104	0.09	26.27
105	0.1	26.26
106	0.07	26.26
107	0.04	26.27
108	0.08	26.28
109	0.08	26.28
110	0.06	26.29
111	0.07	26.29
112	0.12	26.29
113	0.12	26.33
114	0.11	26.36
115	0.11	26.37
116	0.15	26.32
117	0.11	26.28
118	0.12	26.3
119	0.12	26.27
120	0.11	26.26
1	0.45	26.37
2	0.37	26.36
3	0.41	26.36
4	0.37	26.35
5	0.45	26.35
6	0.57	26.32
7	0.35	26.31
8	0.46	26.31
9	0.46	26.31
10	0.3	26.3
11	0.54	26.3
12	0.44	26.27
13	0.44	26.29
14	0.43	26.28
15	0.43	26.29
16	0.33	26.28
17	0.38	26.28
18	0.42	26.28
19	0.47	26.27
20	0.47	26.26
21	0.4	26.27
22	0.4	26.27
23	0.42	26.27
24	0.48	26.26
25	0.37	26.27
26	0.5	26.26
27	0.52	26.26
28	0.37	26.27
29	0.5	26.26
30	0.52	26.27
31	0.49	26.27
32	0.48	26.27
33	0.49	26.28
34	0.48	26.28
35	0.44	26.29
36	0.52	26.29
37	0.41	26.3
38	0.48	26.3
39	0.55	26.3
40	0.49	26.3
41	0.5	26.3
42	0.48	26.3
43	0.37	26.31
44	0.59	26.31
45	0.47	26.31
46	0.53	26.31
47	0.5	26.32
48	0.45	26.32
49	0.51	26.32
50	0.39	26.33
51	0.34	26.34
52	0.38	26.34
53	0.48	26.33
54	0.5	26.33
55	0.48	26.33
56	0.43	26.34
57	0.43	26.34
58	0.47	26.34
59	0.38	26.35
60	0.4	26.35
61	0.49	26.34
62	0.57	26.34
63	0.55	26.34
64	0.49	26.34
65	0.45	26.34
66	0.48	26.35
67	0.49	26.35
68	0.44	26.35
69	0.42	26.36
70	0.49	26.37
71	0.56	26.37
72	0.51	26.37
73	0.43	26.38
74	0.43	26.39
75	0.48	26.39
76	0.46	26.4
77	0.43	26.4
78	0.5	26.41
79	0.49	26.41
80	0.43	26.42
81	0.43	26.43
82	0.51	26.44
83	0.51	26.44
84	0.51	26.45
85	0.44	26.45
86	0.43	26.45
87	0.39	26.45
88	0.47	26.46
89	0.42	26.45
90	0.41	26.46
91	0.42	26.47
92	0.5	26.47
93	0.52	26.47
94	0.49	26.48
95	0.5	26.48
96	0.46	26.48
97	0.42	26.47
98	0.37	26.47
99	0.45	26.47
100	0.52	26.48
101	0.44	26.48
102	0.52	26.49
103	0.45	26.48
104	0.43	26.48
105	0.52	26.49
106	0.45	26.5
107	0.5	26.49
108	0.53	26.49
109	0.53	26.5
110	0.52	26.48
111	0.54	26.48
112	0.51	26.49
113	0.55	26.49
114	0.47	26.5
115	0.42	26.5
116	0.56	26.5
117	0.67	26.51
118	0.62	26.51
119	0.6	26.53
120	0.6	26.53
1	0.53	26.55
2	0.56	26.54
3	0.51	26.53
4	0.58	26.54
5	0.51	26.55
6	0.55	26.56
7	0.61	26.55
8	0.45	26.55
9	0.54	26.54
10	0.59	26.55
11	0.56	26.56
12	0.46	26.56
13	0.51	26.56
14	0.52	26.55
15	0.58	26.56
16	0.58	26.56
17	0.56	26.56
18	0.57	26.54
19	0.53	26.51
20	0.48	26.5
21	0.62	26.48
22	0.48	26.48
23	0.54	26.46
24	0.49	26.45
25	0.38	26.45
26	0.56	26.44
27	0.56	26.41
28	0.51	26.4
29	0.63	26.39
30	0.61	26.38
31	0.48	26.39
32	0.65	26.37
33	0.59	26.37
34	0.59	26.35
35	0.63	26.33
36	0.65	26.33
37	0.69	26.32
38	0.65	26.33
39	0.62	26.31
40	0.68	26.31
41	0.61	26.32
42	0.52	26.32
43	0.58	26.31
44	0.62	26.3
45	0.7	26.3
46	0.66	26.31
47	0.58	26.31
48	0.53	26.32
49	0.58	26.31
50	0.51	26.33
51	0.47	26.34
52	0.48	26.34
53	0.61	26.33
54	0.34	26.35
55	0.63	26.33
56	0.54	26.33
57	0.48	26.35
58	0.64	26.33
59	0.71	26.32
60	0.63	26.32
61	0.66	26.31
62	0.62	26.31
63	0.63	26.32
64	0.57	26.31
65	0.54	26.31
66	0.63	26.31
67	0.63	26.31
68	0.62	26.31
69	0.52	26.32
70	0.67	26.31
71	0.65	26.3
72	0.64	26.3
73	0.64	26.3
74	0.62	26.3
75	0.6	26.3
76	0.59	26.3
77	0.69	26.29
78	0.67	26.28
79	0.52	26.28
80	0.52	26.3
81	0.49	26.29
82	0.46	26.3
83	0.54	26.29
84	0.68	26.27
85	0.66	26.27
86	0.52	26.27
87	0.49	26.27
88	0.62	26.26
89	0.51	26.27
90	0.6	26.26
91	0.62	26.26
92	0.57	26.25
93	0.56	26.25
94	0.59	26.25
95	0.49	26.26
96	0.52	26.25
97	0.58	26.24
98	0.62	26.24
99	0.48	26.24
100	0.59	26.24
101	0.52	26.23
102	0.61	26.23
103	0.64	26.23
104	0.57	26.23
105	0.5	26.24
106	0.58	26.24
107	0.51	26.24
108	0.48	26.24
109	0.49	26.25
110	0.65	26.25
111	0.66	26.25
112	0.65	26.25
113	0.68	26.26
114	0.58	26.26
115	0.63	26.27
116	0.6	26.28
117	0.52	26.28
118	0.52	26.28
119	0.64	26.27
120	0.45	26.27
1	0.63	26.3
2	0.52	26.3
3	0.51	26.28
4	0.55	26.29
5	0.47	26.28
6	0.61	26.29
7	0.59	26.3
8	0.7	26.3
9	0.6	26.29
10	0.52	26.29
11	0.63	26.28
12	0.68	26.29
13	0.62	26.28
14	0.67	26.28
15	0.69	26.29
16	0.59	26.29
17	0.66	26.29
18	0.54	26.29
19	0.47	26.29
20	0.65	26.27
21	0.56	26.27
22	0.61	26.27
23	0.61	26.29
24	0.58	26.28
25	0.53	26.28
26	0.57	26.28
27	0.65	26.27
28	0.64	26.27
29	0.6	26.26
30	0.53	26.27
31	0.62	26.27
32	0.68	26.26
33	0.57	26.26
34	0.6	26.26
35	0.51	26.24
36	0.61	26.24
37	0.53	26.23
38	0.44	26.23
39	0.54	26.22
40	0.66	26.21
41	0.69	26.2
42	0.67	26.19
43	0.55	26.19
44	0.65	26.18
45	0.6	26.17
46	0.49	26.16
47	0.61	26.14
48	0.61	26.12
49	0.61	26.11
50	0.62	26.08
51	0.48	26.1
52	0.52	26.09
53	0.5	26.08
54	0.47	26.08
55	0.61	26.06
56	0.6	26.05
57	0.62	26.04
58	0.59	26.05
59	0.59	26.04
60	0.64	26.03
61	0.66	26.03
62	0.65	26.03
63	0.59	26.04
64	0.6	26.04
65	0.61	26.04
66	0.49	26.05
67	0.56	26.06
68	0.65	26.05
69	0.54	26.04
70	0.59	26.04
71	0.63	26.03
72	0.57	26.04
73	0.64	26.03
74	0.64	26.02
75	0.62	26.02
76	0.65	26.03
77	0.56	26.03
78	0.59	26.02
79	0.69	26.01
80	0.68	26
81	0.56	26.01
82	0.66	26
83	0.57	26
84	0.64	26
85	0.59	26
86	0.51	25.99
87	0.42	26.01
88	0.61	26.01
89	0.61	25.99
90	0.5	26
91	0.57	25.99
92	0.65	25.98
93	0.67	25.98
94	0.6	25.97
95	0.47	25.98
96	0.6	25.96
97	0.65	25.95
98	0.58	25.95
99	0.62	25.95
100	0.52	25.95
101	0.57	25.94
102	0.48	25.95
103	0.59	25.94
104	0.56	25.93
105	0.61	25.93
106	0.65	25.92
107	0.64	25.91
108	0.57	25.9
109	0.56	25.91
110	0.51	25.91
111	0.61	25.9
112	0.61	25.9
113	0.65	25.88
114	0.76	25.88
115	0.62	25.87
116	0.62	25.87
117	0.73	25.86
118	0.61	25.86
119	0.7	25.84
120	0.54	25.84
1	0.41	25.91
2	0.41	25.9
3	0.33	25.91
4	0.45	25.89
5	0.48	25.89
6	0.56	25.89
7	0.46	25.89
8	0.34	25.9
9	0.28	25.9
10	0.31	25.91
11	0.37	25.9
12	0.36	25.9
13	0.36	25.89
14	0.26	25.9
15	0.37	25.89
16	0.29	25.89
17	0.17	25.88
18	0.22	25.87
19	0.42	25.88
20	0.41	25.9
21	0.37	25.91
22	0.23	25.92
23	0.29	25.91
24	0.32	25.91
25	0.25	25.92
26	0.33	25.91
27	0.22	25.89
28	0.35	25.9
29	0.25	25.87
30	0.35	25.89
31	0.33	25.89
32	0.29	25.9
33	0.34	25.89
34	0.29	25.9
35	0.29	25.88
36	0.38	25.88
37	0.39	25.87
38	0.35	25.86
39	0.26	25.87
40	0.26	25.85
41	0.43	25.83
42	0.35	25.82
43	0.49	25.8
44	0.42	25.79
45	0.26	25.8
46	0.32	25.8
47	0.34	25.77
48	0.35	25.76
49	0.46	25.73
50	0.4	25.72
51	0.4	25.71
52	0.29	25.72
53	0.31	25.72
54	0.35	25.7
55	0.33	25.69
56	0.31	25.7
57	0.35	25.7
58	0.35	25.68
59	0.32	25.69
60	0.32	25.72
61	0.27	25.7
62	0.37	25.71
63	0.25	25.73
64	0.32	25.72
65	0.21	25.74
66	0.48	25.71
67	0.22	25.72
68	0.28	25.74
69	0.24	25.74
70	0.22	25.8
71	0.36	25.77
72	0.27	25.75
73	0.3	25.75
74	0.38	25.73
75	0.4	25.73
76	0.3	25.72
77	0.29	25.74
78	0.32	25.74
79	0.45	25.7
80	0.36	25.7
81	0.4	25.7
82	0.47	25.68
83	0.36	25.68
84	0.21	25.72
85	0.31	25.72
86	0.44	25.68
87	0.4	25.67
88	0.4	25.68
89	0.2	25.72
90	0.42	25.69
91	0.46	25.66
92	0.26	25.67
93	0.37	25.67
94	0.48	25.64
95	0.45	25.62
96	0.31	25.65
97	0.41	25.63
98	0.45	25.63
99	0.41	25.61
100	0.36	25.63
101	0.43	25.61
102	0.31	25.62
103	0.25	25.65
104	0.38	25.67
105	0.32	25.66
106	0.46	25.63
107	0.42	25.61
108	0.49	25.58
109	0.34	25.59
110	0.53	25.58
111	0.35	25.58
112	0.52	25.57
113	0.38	25.58
114	0.45	25.56
115	0.56	25.54
116	0.34	25.53
117	0.4	25.56
118	0.34	25.56
119	0.19	25.61
120	0.29	25.6
1	0.07	25.92
2	0.06	25.9
3	0.04	25.89
4	0.06	25.91
5	0.07	25.9
6	0.05	25.89
7	0.04	25.88
8	0.07	25.87
9	0.1	25.87
10	0.09	25.85
11	0.08	25.9
12	0.07	25.91
13	0.07	25.9
14	0.09	25.86
15	0.08	25.92
16	0.09	25.9
17	0.1	25.91
18	0.11	25.88
19	0.1	25.9
20	0.09	25.93
21	0.12	25.93
22	0.11	25.88
23	0.13	25.88
24	0.16	25.89
25	0.18	25.9
26	0.12	25.89
27	0.12	25.91
28	0.16	25.9
29	0.15	25.9
30	0.14	25.93
31	0.16	25.88
32	0.13	25.87
33	0.14	25.88
34	0.11	25.93
35	0.11	25.93
36	0.1	25.92
37	0.11	25.92
38	0.1	25.92
39	0.08	25.93
40	0.08	25.92
41	0.08	25.95
42	0.07	25.93
43	0.09	25.91
44	0.08	25.93
45	0.08	25.91
46	0.07	25.93
47	0.06	25.94
48	0.02	25.96
49	0.03	25.98
50	0.03	25.97
51	0.03	25.96
52	0.04	25.97
53	0.08	25.98
54	0.07	25.95
55	0.05	26
56	0.02	26
57	0.04	26
58	0.08	25.97
59	0.05	26
60	0.06	25.98
61	0.04	26
62	0.04	26.02
63	0.05	26
64	0.05	25.99
65	0.06	25.99
66	0.07	26
67	0.05	26.01
68	0.05	26.01
69	0.03	26.01
70	0.04	26.01
71	0.06	25.99
72	0.04	26
73	0.04	25.99
74	0.06	25.97
75	0.08	25.96
76	0.04	25.96
77	0.07	25.98
78	0.05	26
79	0.05	25.99
80	0.06	25.99
81	0.08	25.99
82	0.11	26
83	0.08	25.97
84	0.08	25.97
85	0.07	25.96
86	0.05	25.95
87	0.06	25.95
88	0.08	25.98
89	0.04	26
90	0.06	25.98
91	0.09	26
92	0.1	26.01
93	0.07	25.96
94	0.09	26
95	0.1	25.97
96	0.09	25.95
97	0.11	25.93
98	0.08	25.94
99	0.09	25.95
100	0.1	25.93
101	0.07	25.93
102	0.05	25.93
103	0.07	25.95
104	0.09	25.95
105	0.1	25.94
106	0.07	25.94
107	0.08	26.01
108	0.07	26
109	0.1	26.01
110	0.06	26
111	0.07	25.98
112	0.06	25.97
113	0.08	25.97
114	0.08	25.94
115	0.11	25.96
116	0.09	25.95
117	0.13	25.97
118	0.13	25.97
119	0.13	25.98
120	0.12	25.93
1	0.13	25.96
2	0.11	25.96
3	0.11	25.96
4	0.12	25.97
5	0.11	25.96
6	0.12	25.95
7	0.11	25.96
8	0.14	25.95
9	0.12	25.94
10	0.1	25.95
11	0.11	25.96
12	0.1	25.96
13	0.09	25.95
14	0.1	25.94
15	0.12	25.95
16	0.12	25.94
17	0.09	25.94
18	0.11	25.94
19	0.09	25.96
20	0.14	25.97
21	0.12	25.95
22	0.07	25.95
23	0.07	25.92
24	0.05	25.91
25	0.05	25.92
26	0.07	25.93
27	0.03	25.94
28	0.03	25.95
29	0.06	25.96
30	0.05	25.97
31	0.06	25.98
32	0.06	26
33	0.06	26.03
34	0.08	26.01
35	0.06	25.99
36	0.06	25.99
37	0.04	25.99
38	0.08	25.97
39	0.03	25.96
40	0.07	25.95
41	0.06	25.97
42	0.07	25.95
43	0.04	25.96
44	0.04	25.95
45	0.07	25.95
46	0.08	25.98
47	0.06	25.99
48	0.05	25.97
49	0.06	26
50	0.05	25.98
51	0.09	25.97
52	0.06	25.97
53	0.05	25.95
54	0.04	25.98
55	0.08	25.96
56	0.11	25.96
57	0.09	25.95
58	0.11	25.95
59	0.1	25.99
60	0.07	25.95
61	0.1	25.98
62	0.1	25.95
63	0.08	25.93
64	0.05	25.96
65	0.06	25.96
66	0.05	25.97
67	0.08	25.95
68	0.07	25.91
69	0.1	25.95
70	0.09	25.95
71	0.09	25.95
72	0.08	25.94
73	0.11	25.91
74	0.09	25.91
75	0.08	25.9
76	0.08	25.91
77	0.11	25.89
78	0.09	25.9
79	0.1	25.88
80	0.15	25.89
81	0.11	25.85
82	0.11	25.85
83	0.14	25.86
84	0.12	25.84
85	0.11	25.85
86	0.12	25.84
87	0.1	25.85
88	0.09	25.87
89	0.12	25.86
90	0.08	25.86
91	0.1	25.84
92	0.09	25.84
93	0.12	25.84
94	0.12	25.85
95	0.11	25.83
96	0.11	25.86
97	0.15	25.83
98	0.14	25.83
99	0.1	25.85
100	0.12	25.85
101	0.12	25.83
102	0.09	25.84
103	0.1	25.83
104	0.12	25.78
105	0.09	25.81
106	0.07	25.85
107	0.08	25.83
108	0.05	25.85
109	0.12	25.81
110	0.1	25.87
111	0.07	25.86
112	0.11	25.81
113	0.1	25.79
114	0.1	25.82
115	0.09	25.81
116	0.07	25.82
117	0.08	25.83
118	0.09	25.79
119	0.12	25.79
120	0.08	25.8
1	0.5	25.03
2	0.46	25
3	0.6	24.99
4	0.48	24.96
5	0.41	24.97
6	0.5	24.97
7	0.46	24.96
8	0.39	24.96
9	0.5	24.95
10	0.46	24.93
11	0.52	24.92
12	0.42	24.92
13	0.53	24.9
14	0.46	24.89
15	0.39	24.89
16	0.44	24.88
17	0.55	24.86
18	0.46	24.86
19	0.44	24.84
20	0.52	24.84
21	0.46	24.83
22	0.6	24.81
23	0.53	24.8
24	0.4	24.81
25	0.53	24.8
26	0.51	24.79
27	0.47	24.77
28	0.5	24.78
29	0.67	24.75
30	0.58	24.72
31	0.58	24.73
32	0.46	24.71
33	0.48	24.71
34	0.52	24.7
35	0.6	24.69
36	0.42	24.69
37	0.45	24.68
38	0.43	24.69
39	0.52	24.69
40	0.53	24.67
41	0.45	24.67
42	0.47	24.65
43	0.57	24.65
44	0.43	24.64
45	0.54	24.63
46	0.46	24.64
47	0.53	24.62
48	0.53	24.62
49	0.44	24.62
50	0.58	24.59
51	0.49	24.59
52	0.36	24.59
53	0.51	24.59
54	0.62	24.55
55	0.39	24.56
56	0.41	24.57
57	0.38	24.57
58	0.5	24.55
59	0.46	24.54
60	0.53	24.52
61	0.45	24.53
62	0.59	24.51
63	0.53	24.5
64	0.41	24.52
65	0.34	24.52
66	0.48	24.51
67	0.5	24.5
68	0.54	24.48
69	0.39	24.47
70	0.51	24.47
71	0.52	24.46
72	0.48	24.45
73	0.36	24.46
74	0.51	24.44
75	0.47	24.44
76	0.55	24.42
77	0.43	24.42
78	0.59	24.4
79	0.39	24.41
80	0.44	24.4
81	0.54	24.39
82	0.5	24.38
83	0.46	24.37
84	0.43	24.37
85	0.41	24.38
86	0.43	24.38
87	0.55	24.36
88	0.47	24.36
89	0.52	24.35
90	0.51	24.33
91	0.46	24.32
92	0.52	24.32
93	0.51	24.32
94	0.64	24.3
95	0.44	24.29
96	0.45	24.3
97	0.43	24.3
98	0.51	24.3
99	0.52	24.28
100	0.44	24.28
101	0.5	24.27
102	0.43	24.29
103	0.44	24.26
104	0.34	24.27
105	0.4	24.27
106	0.53	24.24
107	0.62	24.22
108	0.47	24.23
109	0.4	24.23
110	0.4	24.23
111	0.49	24.22
112	0.46	24.21
113	0.35	24.21
114	0.45	24.22
115	0.52	24.2
116	0.46	24.19
117	0.44	24.19
118	0.53	24.18
119	0.53	24.17
120	0.29	24.18
1	0.61	23.81
2	0.68	23.8
3	0.63	23.79
4	0.53	23.8
5	0.65	23.79
6	0.68	23.78
7	0.68	23.77
8	0.68	23.77
9	0.56	23.77
10	0.64	23.76
11	0.61	23.76
12	0.7	23.75
13	0.67	23.73
14	0.61	23.72
15	0.65	23.71
16	0.62	23.72
17	0.6	23.71
18	0.6	23.71
19	0.56	23.71
20	0.59	23.7
21	0.6	23.71
22	0.53	23.71
23	0.59	23.71
24	0.56	23.69
25	0.52	23.69
26	0.54	23.69
27	0.64	23.69
28	0.59	23.69
29	0.65	23.67
30	0.58	23.67
31	0.5	23.67
32	0.63	23.66
33	0.64	23.66
34	0.56	23.66
35	0.61	23.65
36	0.67	23.65
37	0.59	23.64
38	0.65	23.64
39	0.58	23.63
40	0.6	23.63
41	0.62	23.63
42	0.56	23.63
43	0.57	23.62
44	0.59	23.61
45	0.47	23.61
46	0.59	23.61
47	0.57	23.6
48	0.63	23.59
49	0.71	23.58
50	0.6	23.58
51	0.63	23.57
52	0.63	23.56
53	0.61	23.57
54	0.59	23.56
55	0.65	23.55
56	0.6	23.56
57	0.66	23.55
58	0.62	23.55
59	0.63	23.54
60	0.67	23.54
61	0.64	23.53
62	0.68	23.53
63	0.72	23.52
64	0.55	23.52
65	0.66	23.52
66	0.65	23.51
67	0.69	23.5
68	0.68	23.5
69	0.65	23.49
70	0.57	23.49
71	0.55	23.5
72	0.51	23.5
73	0.64	23.49
74	0.54	23.49
75	0.56	23.49
76	0.47	23.5
77	0.57	23.49
78	0.6	23.48
79	0.55	23.47
80	0.57	23.47
81	0.58	23.48
82	0.62	23.47
83	0.63	23.46
84	0.54	23.46
85	0.63	23.46
86	0.62	23.45
87	0.61	23.44
88	0.54	23.44
89	0.52	23.45
90	0.61	23.45
91	0.61	23.44
92	0.63	23.43
93	0.59	23.43
94	0.58	23.43
95	0.57	23.43
96	0.5	23.43
97	0.67	23.43
98	0.6	23.42
99	0.63	23.41
100	0.61	23.41
101	0.58	23.4
102	0.56	23.4
103	0.55	23.4
104	0.62	23.39
105	0.69	23.39
106	0.68	23.38
107	0.68	23.38
108	0.68	23.37
109	0.68	23.36
110	0.57	23.36
111	0.58	23.36
112	0.61	23.35
113	0.72	23.35
114	0.69	23.35
115	0.62	23.34
116	0.62	23.34
117	0.63	23.34
118	0.63	23.34
119	0.65	23.34
120	0.57	23.34
1	0.65	23.26
2	0.67	23.26
3	0.73	23.25
4	0.67	23.24
5	0.7	23.24
6	0.67	23.25
7	0.65	23.24
8	0.72	23.24
9	0.61	23.25
10	0.7	23.25
11	0.57	23.25
12	0.65	23.26
13	0.64	23.26
14	0.63	23.26
15	0.69	23.25
16	0.74	23.25
17	0.68	23.25
18	0.6	23.25
19	0.64	23.25
20	0.65	23.26
21	0.66	23.25
22	0.64	23.25
23	0.65	23.25
24	0.63	23.24
25	0.71	23.24
26	0.6	23.25
27	0.62	23.25
28	0.66	23.25
29	0.62	23.25
30	0.71	23.25
31	0.62	23.25
32	0.58	23.25
33	0.7	23.24
34	0.63	23.24
35	0.56	23.25
36	0.65	23.25
37	0.63	23.25
38	0.57	23.25
39	0.61	23.25
40	0.68	23.24
41	0.63	23.24
42	0.64	23.24
43	0.7	23.24
44	0.66	23.24
45	0.65	23.24
46	0.67	23.24
47	0.69	23.24
48	0.69	23.24
49	0.69	23.24
50	0.67	23.24
51	0.7	23.24
52	0.71	23.24
53	0.68	23.24
54	0.58	23.24
55	0.7	23.24
56	0.77	23.23
57	0.67	23.24
58	0.59	23.24
59	0.58	23.24
60	0.62	23.23
61	0.63	23.24
62	0.69	23.23
63	0.6	23.24
64	0.71	23.23
65	0.59	23.24
66	0.59	23.23
67	0.63	23.23
68	0.67	23.23
69	0.71	23.23
70	0.69	23.23
71	0.62	23.23
72	0.66	23.23
73	0.7	23.22
74	0.65	23.23
75	0.66	23.23
76	0.64	23.23
77	0.57	23.22
78	0.67	23.22
79	0.74	23.22
80	0.63	23.22
81	0.67	23.22
82	0.69	23.22
83	0.64	23.22
84	0.67	23.21
85	0.71	23.21
86	0.63	23.21
87	0.71	23.21
88	0.67	23.21
89	0.66	23.22
90	0.58	23.22
91	0.63	23.22
92	0.7	23.21
93	0.63	23.21
94	0.65	23.21
95	0.68	23.21
96	0.67	23.2
97	0.62	23.2
98	0.73	23.2
99	0.67	23.2
100	0.59	23.21
101	0.62	23.21
102	0.64	23.21
103	0.66	23.21
104	0.67	23.2
105	0.65	23.2
106	0.68	23.2
107	0.61	23.2
108	0.73	23.2
109	0.62	23.2
110	0.63	23.2
111	0.67	23.19
112	0.65	23.19
113	0.71	23.19
114	0.65	23.19
115	0.64	23.19
116	0.68	23.19
117	0.66	23.18
118	0.69	23.18
119	0.66	23.19
120	0.68	23.19
1	0.56	23.27
2	0.49	23.27
3	0.54	23.27
4	0.54	23.27
5	0.49	23.28
6	0.47	23.28
7	0.55	23.28
8	0.44	23.29
9	0.54	23.29
10	0.46	23.3
11	0.52	23.3
12	0.51	23.3
13	0.51	23.3
14	0.52	23.3
15	0.45	23.3
16	0.53	23.3
17	0.45	23.32
18	0.52	23.32
19	0.48	23.32
20	0.59	23.32
21	0.55	23.32
22	0.53	23.32
23	0.52	23.33
24	0.54	23.33
25	0.57	23.34
26	0.57	23.34
27	0.59	23.34
28	0.52	23.34
29	0.53	23.35
30	0.54	23.35
31	0.49	23.36
32	0.54	23.37
33	0.53	23.37
34	0.54	23.36
35	0.54	23.37
36	0.53	23.37
37	0.54	23.38
38	0.51	23.38
39	0.48	23.39
40	0.48	23.4
41	0.53	23.4
42	0.54	23.4
43	0.49	23.41
44	0.49	23.42
45	0.53	23.42
46	0.47	23.43
47	0.52	23.43
48	0.54	23.43
49	0.49	23.43
50	0.45	23.44
51	0.44	23.45
52	0.46	23.45
53	0.58	23.45
54	0.48	23.45
55	0.47	23.46
56	0.54	23.47
57	0.55	23.47
58	0.57	23.47
59	0.51	23.48
60	0.55	23.48
61	0.52	23.49
62	0.57	23.49
63	0.54	23.5
64	0.47	23.51
65	0.48	23.52
66	0.58	23.52
67	0.55	23.52
68	0.51	23.52
69	0.55	23.53
70	0.51	23.53
71	0.52	23.53
72	0.52	23.54
73	0.6	23.54
74	0.52	23.55
75	0.54	23.55
76	0.52	23.56
77	0.45	23.57
78	0.52	23.57
79	0.5	23.57
80	0.56	23.58
81	0.55	23.58
82	0.49	23.59
83	0.52	23.59
84	0.46	23.6
85	0.48	23.6
86	0.54	23.6
87	0.51	23.61
88	0.55	23.62
89	0.49	23.63
90	0.49	23.63
91	0.48	23.64
92	0.53	23.64
93	0.51	23.65
94	0.51	23.65
95	0.48	23.66
96	0.55	23.66
97	0.58	23.66
98	0.47	23.67
99	0.5	23.67
100	0.56	23.67
101	0.54	23.69
102	0.49	23.69
103	0.54	23.69
104	0.5	23.7
105	0.54	23.71
106	0.49	23.71
107	0.51	23.71
108	0.51	23.72
109	0.55	23.72
110	0.51	23.73
111	0.48	23.73
112	0.52	23.73
113	0.52	23.75
114	0.5	23.75
115	0.49	23.76
116	0.52	23.76
117	0.45	23.77
118	0.49	23.78
119	0.51	23.78
120	0.48	23.78
1	0.06	24.24
2	0.05	24.24
3	0.06	24.24
4	0.1	24.25
5	0.07	24.27
6	0.08	24.27
7	0.11	24.29
8	0.1	24.29
9	0.07	24.32
10	0.1	24.33
11	0.13	24.34
12	0.14	24.36
13	0.13	24.37
14	0.11	24.38
15	0.08	24.4
16	0.06	24.41
17	0.1	24.44
18	0.07	24.44
19	0.07	24.46
20	0.06	24.47
21	0.05	24.48
22	0.06	24.5
23	0.05	24.51
24	0.04	24.52
25	0.05	24.53
26	0.05	24.55
27	0.05	24.57
28	0.08	24.57
29	0.08	24.59
30	0.06	24.6
31	0.07	24.61
32	0.08	24.62
33	0.06	24.63
34	0.05	24.64
35	0.08	24.65
36	0.11	24.66
37	0.07	24.67
38	0.08	24.69
39	0.06	24.7
40	0.07	24.72
41	0.08	24.73
42	0.05	24.74
43	0.03	24.75
44	0.06	24.76
45	0.05	24.78
